"(PDH-CSV 4.0) (Pacific Standard Time)(480)","\\mia-sql\processor(_total)\% processor time","\\mia-sql\logicaldisk(_total)\disk reads/sec","\\mia-sql\logicaldisk(_total)\disk writes/sec","\\mia-sql\sqlserver:databases(_total)\log bytes flushed/sec"
"12/19/2017 16:18:00.692","25.76498168313498","0","3.938708186427724","120997.11548705968"
"01/03/2018 08:17:55.486","99.99994266370858","0","9.9990050989926509","184301.66198463255"
"01/03/2018 08:17:56.486","25.781561717440781","0","7.9992736659511321","122868.84350900938"
"01/03/2018 08:17:57.486","26.1738190111781","0","7.0015242318252682","122906.75680095557"
"01/03/2018 08:17:58.502","25.766626332120669","0","4.9230352363293219","181482.77095204414"
"01/03/2018 08:17:59.502","27.734579569719251","0","8.9997921048023795","245754.32307513698"
"12/19/2017 16:17:56.695"," ","0","49.998630037536969","122876.63318025086"
"12/19/2017 16:17:57.711","30.004376341762264","0","318.00415472920423","120979.4134152465"
"12/19/2017 16:17:58.727","25.398608310268944","0","4.9220238220046548","168845.1051900477"
"12/19/2017 16:17:59.742","26.134063719711275","0","3.9397509644017892","181543.72443963445"
"12/19/2017 16:18:00.742","26.565848597303965","0","26.99900103696163","184313.18041232473"
"01/03/2018 08:18:05.561","99.999941431133394","0","11.816237420507493","120998.27118599672"
"01/03/2018 08:18:06.561","25.781754684068147","0","4.9998520043806707","122876.36285965936"
"01/03/2018 08:18:07.576","25.382374559925246","0","6.8924712453484442","120992.40951834526"
"01/03/2018 08:18:08.576","25.783483917134099","0","48.997447232999164","207349.19710683075"
"01/03/2018 08:18:09.592","28.459122361006262","0","24.614434573946781","120984.86881786323"
"12/19/2017 16:17:56.789"," ","0","143.76613307111441","181499.81950457403"
"12/19/2017 16:17:57.789","24.60940261717921","0","8.9996427141842457","156665.78036851936"
"12/19/2017 16:17:58.789","27.73437722656228","0","147.00199922718949","122881.67119072819"
"12/19/2017 16:17:59.789","30.080367428242294","0","177.00309755420719","122882.15043763266"
"12/19/2017 16:18:00.789","26.173412975668807","0","44.997889598977807","184311.3557974131"
"01/03/2018 08:18:15.625","99.999940815086873","0","8.8621126173639109","120997.37760240861"
"01/03/2018 08:18:16.625","25.781598826485521","0","52.00113362471302","231429.04515318433"
"01/03/2018 08:18:17.625","28.518217640521414","0","3.9994724695812622","122863.79426553637"
"01/03/2018 08:18:18.641","26.155460281877406","0","7.8769618558122136","120990.1341052756"
"01/03/2018 08:18:19.657","27.305468523839249","0","128.00702029886097","181494.26139604655"
"12/19/2017 16:17:56.804"," ","0","42.000134400430078","122880.39321725829"
"12/19/2017 16:17:57.820","26.535700686962382","0","6.8923178717310103","120989.7171540438"
"12/19/2017 16:17:58.820","25.783713980695843","0","4.0000856018318789","122882.62968827532"
"12/19/2017 16:17:59.820","27.344040623837508","0","3.999951600585633","122878.51316999065"
"12/19/2017 16:18:00.836","25.766348574295318","0","4.9233202714364319","171410.3185703308"
"01/03/2018 08:18:25.690","99.99994174030779","0","8.9996886107740668","122875.74849910193"
"01/03/2018 08:18:26.706","25.773116502167369","0","8.8612374521185497","120985.42867959193"
"01/03/2018 08:18:28.019","25.891396569928759","0","5.3333634033441415","140435.07750062743"
"01/03/2018 08:18:29.034","24.999805537944564","0","12.796289469785744","120954.46538825172"
"01/03/2018 08:18:30.050","29.613155034856973","0","5.9081565251846984","120999.04563578263"
"12/19/2017 16:17:57.189"," ","0","76.857859075425907","183979.74785431824"
"12/19/2017 16:17:58.203","30.666263557241493","0","245.64088545548478","60611.148603955764"
"12/19/2017 16:17:59.218","25.381529623871213","0","22.649708665660363","60504.265235572726"
"12/19/2017 16:18:00.234","25.770704747160199","0","19.69123358095716","120982.93912140079"
"12/19/2017 16:18:01.234","26.953529060237258","0","11.000408115141072","184326.83852570932"
"01/03/2018 08:18:36.097","99.999941432521979","0","7.9449896859137015","212035.88473766486"
"01/03/2018 08:18:37.128","25.000567268436658","0","8.7857120892862639","119954.25572572178"
"01/03/2018 08:18:38.129","25.833329835789311","0","4.9962493156387504","122787.82318113792"
"01/03/2018 08:18:39.144","28.793329993008964","0","60.112647158962965","121092.49316218638"
"01/03/2018 08:18:40.144","32.422762019541338","0","108.99391813936784","184309.71551787411"
"12/19/2017 16:17:57.273"," ","0","3.9383541243970503","120986.23870147738"
"12/19/2017 16:17:58.273","26.562639530984889","0","5.9998824023049151","122877.59159920466"
"12/19/2017 16:17:59.289","25.384512530035728","0","3.9384289646244404","120988.5377932628"
"12/19/2017 16:18:00.335","29.106576903752579","0","94.571834616214602","117383.70745091363"
"01/03/2018 08:18:45.243","99.999944823711999","0","264.80318724597595","181444.32517910143"
"01/03/2018 08:18:46.243","75.788806313549543","0","475.97434498280546","122873.37712497298"
"01/03/2018 08:18:47.244","95.703463293282866","0.99491607833133477","504.42245171398673","61127.643852677211"
"01/03/2018 08:18:48.274","60.973057262495736","0","506.78887555536022","284924.50258915516"
"01/03/2018 08:18:49.290","33.456232969104938","0","276.69591207884002","60498.921132113639"
"12/19/2017 16:17:56.383"," ","0","29.004527606759414","177691.73768025188"
"12/19/2017 16:17:57.398","51.537674212061049","0","30.524270093314666","120994.26803440342"
"12/19/2017 16:17:58.398","49.218876952807619","0","37.99733638671929","61435.693357895609"
"12/19/2017 16:17:59.403","56.447614593543264","0","34.843042546241946","61164.472401174426"
"12/19/2017 16:18:00.429","58.530141240420384","0","45.779482376262933","119688.99562542955"
"01/03/2018 08:18:55.347","99.999967326029321","0","67.935237436608546","185508.48836023241"
"01/03/2018 08:18:56.362","58.46014374488783","0","67.938662218817626","120989.89584707696"
"01/03/2018 08:18:57.362","56.251281837442171","0","40.999987700003693","122879.96313601107"
"01/03/2018 08:18:58.363","57.054728180103929","0","58.967626772901681","61406.2879479166"
"01/03/2018 08:18:59.378","55.744322836185489","0","54.178005877033065","121043.51567581497"
"12/19/2017 16:17:56.459"," ","0","98.477537273747856","121009.19780198137"
"12/19/2017 16:17:57.475","56.538286730638056","0","192.97828807188404","228864.37298843521"
"12/19/2017 16:17:58.475","57.423292062045128","0","48.970519747112242","122806.07074541126"
"12/19/2017 16:17:59.490","55.3832315783825","0","50.240999177229753","121051.25448819592"
"12/19/2017 16:18:00.490","58.98507725368669","0","30.001557080812493","61443.188901503985"
"01/03/2018 08:19:05.448","99.999965168586314","0","52.185550549681231","181487.55994938198"
"01/03/2018 08:19:06.448","56.250756861906282","0.99991750680568858","56.995297887924245","122869.86323628301"
"01/03/2018 08:19:07.448","55.078583706304563","0","46.999971800016922","122879.92627204425"
"01/03/2018 08:19:08.464","56.537241262918769","0","30.524552620833166","60497.693968515799"
"01/03/2018 08:19:09.479","56.538483578689544","0","61.047554370970431","181488.47131705275"
"12/19/2017 16:17:56.554"," ","0","53.167974369097983","120986.6794532363"
"12/19/2017 16:17:57.570","57.312072677646043","0","51.186417487248924","60478.720969549497"
"12/19/2017 16:17:58.586","38.455266579781913","0","330.84891400320987","181494.26139604655"
"12/19/2017 16:17:59.601","26.923177656665874","0","319.06781776618845","121009.42421947296"
"12/19/2017 16:18:00.601","27.345275749209264","0","347.03015692063639","122890.67920002248"
"01/03/2018 08:19:15.538","99.999943283814815","0","395.96436320731135","122868.94179523844"
"01/03/2018 08:19:16.554","37.30305745655064","0","526.80206431573788","112426.45326226857"
"01/03/2018 08:19:17.569","30.000179199541243","0","286.52076359851179","120988.56161850558"
"01/03/2018 08:19:18.585","31.153681609062424","0","320.99675202488885","120994.11315588449"
"01/03/2018 08:19:19.585","34.37751334123903","0","252.99235963073912","245752.57827213616"
"12/19/2017 16:17:56.632"," ","0","372.16695291359468","120983.79675667331"
"12/19/2017 16:17:57.648","30.381542529240178","0","263.88723822607517","120994.26803440342"
"12/19/2017 16:17:58.663","25.001471971013491","0","10.830386401603132","120985.26191172663"
"12/19/2017 16:17:59.679","24.996460140393097","0","6.8929205471757893","121000.29669099442"
"12/19/2017 16:18:00.679","25.392112157756841","0","6.9993049690165767","184301.69884130504"
"01/03/2018 08:19:25.670","99.999943592506426","0","10.830382136249554","238441.69311167017"
"01/03/2018 08:19:26.686","28.844187212053598","0","3.9381846780199283","120981.0333087722"
"01/03/2018 08:19:27.686","25.783825301262041","0","63.005777629808655","163342.97855113316"
"01/03/2018 08:19:28.702","24.998040564065484","0","12.800079399877138","120990.28897360789"
"01/03/2018 08:19:29.717","25.769108903950023","0","3.9384898471147167","120990.4081033641"
"12/19/2017 16:17:56.732"," ","0","76.999876800197114","122879.80339231457"
"12/19/2017 16:17:57.748","29.999924184533267","0","244.18935190669052","120991.88533183117"
"12/19/2017 16:17:58.763","25.381757391126168","0","33.477239514091657","120990.68210269361"
"12/19/2017 16:17:59.763","25.392823450990541","0","3.9999560004839947","61439.324167434163"
"12/19/2017 16:18:00.779","24.997875632276333","0","24.61663529194443","241991.37157393052"
"01/03/2018 08:19:35.750","99.999943592950629","0","5.9998872021205996","122877.68989942988"
"01/03/2018 08:19:36.750","26.173826393600574","0","6.9995177332281804","148981.73515844758"
"01/03/2018 08:19:37.766","23.459305099186658","0.98465843085226312","17.723851755340736","133598.45589803506"
"01/03/2018 08:19:38.781","24.999884307521437","0","2.9538702937830776","60495.263616677432"
"01/03/2018 08:19:39.797","26.153715275507682","0","89.602849646319825","184514.91429585897"
"12/19/2017 16:17:56.804"," ","0","84.989495298381115","122864.81390900085"
"12/19/2017 16:17:57.804","25.78237068620264","0","7.0004536293951842","184331.94471001721"
"12/19/2017 16:17:58.804","25.002504916335798","0","6.9983616835298861","122851.2405245932"
"12/19/2017 16:17:59.820","25.764335885854294","0","3.9386779354868184","120996.18617815505"
"12/19/2017 16:18:00.820","25.000847490423361","0","3.998774775408815","122842.3611005588"
"01/03/2018 08:19:45.823","99.999945751022963","0","223.08506233426806","122926.87201629982"
"01/03/2018 08:19:46.838","65.767280740709381","0.98281836926844901","411.80089672348009","120768.72121570702"
"01/03/2018 08:19:47.869","96.5909052341609","0","520.66810427840142","178382.05386727685"
"01/03/2018 08:19:48.916","53.359389910071762","0","504.37028219613177","117827.03474574271"
"01/03/2018 08:19:49.932","48.844794018421268","0","58.09267376552576","275757.06077064754"
"12/19/2017 16:17:56.914"," ","0","40.990576266516335","122851.75638120798"
"12/19/2017 16:17:57.929","53.460571246273147","0","44.316816390210157","121014.45328953386"
"12/19/2017 16:17:58.929","56.640656015606396","0","64.001369629310062","61441.314844137662"
"12/19/2017 16:17:59.929","57.422508662370063","0","59.991691150775615","122862.98347678846"
"12/19/2017 16:18:00.945","55.383908116598825","0","30.527952377969925","181513.29620346503"
"01/03/2018 08:19:55.952","99.999967944039341","0","69.995464293913741","122872.03789194459"
"01/03/2018 08:19:56.968","56.925180564720236","0","68.925791538866761","120994.3037756564"
"01/03/2018 08:19:57.983","57.690241413882212","0","72.829161977469212","120935.77599718131"
"01/03/2018 08:19:58.999","54.230747114779831","0","37.434809249944337","121052.35159560948"
"01/03/2018 08:19:59.999","58.204440739672627","0","66.987392972642553","122856.87833549727"
"12/19/2017 16:17:57.008"," ","0","134.72863685695594","180760.59330951356"
"12/19/2017 16:17:58.008","64.453481910529092","0","312.43071698643752","123049.63622850462"
"12/19/2017 16:17:59.023","56.92185535944305","0","67.944515917479904","121000.32052086857"
"12/19/2017 16:18:00.023","56.253346618983649","0","59.991415228480804","36346.798773095565"
"12/19/2017 16:18:01.039","63.074970708605107","0","105.36510238878444","181503.69787196961"
"01/03/2018 08:20:06.061","99.99996671138085","0","56.910525272167099","122687.11132357708"
"01/03/2018 08:20:07.075","59.556320471523762","0","33.52527539534681","121164.28942882987"
"01/03/2018 08:20:08.106","57.954517685928877","0.96981057271969406","74.675414099416443","119170.323175796"
"01/03/2018 08:20:09.107","36.330622206547282","0","256.97854229171867","122869.74037667856"
"01/03/2018 08:20:10.122","31.535798807682859","0","543.51250866469218","181485.91593673197"
"12/19/2017 16:17:57.085"," ","0","335.00810719619415","122882.97376796519"
"12/19/2017 16:17:58.101","29.998325129157553","0","330.80497255007901","120980.10424688604"
"12/19/2017 16:17:59.101","39.062512187497568","0","536.0507103972036","122891.62554777681"
"12/19/2017 16:18:00.101","33.986677263631229","0","473.97696471951463","218613.37538995605"
"12/19/2017 16:18:01.116","37.30572437861931","0","247.09303899531773","181450.95198253772"
"01/03/2018 08:20:16.152","99.999947601661646","0","317.04964997518607","122899.24602192703"
"01/03/2018 08:20:17.167","29.998056315262122","0","316.04896651987946","120984.72587527348"
"01/03/2018 08:20:18.183","25.000145230497537","0","9.8465368006928014","181491.36631036972"
"01/03/2018 08:20:19.183","25.003052375768309","0","8.0003416145869419","122885.24720005544"
"01/03/2018 08:20:20.199","29.227208379419757","0","294.40179720974055","181485.41559096781"
"12/19/2017 16:17:57.148"," ","0","10.000367013469395","122884.50986151192"
"12/19/2017 16:17:58.164","28.461489154995601","0","3.9384022079470458","120987.71582813324"
"12/19/2017 16:17:59.179","25.384725585636058","0","31.505154834052504","120979.79456276161"
"12/19/2017 16:18:00.195","26.538365197500337","0","3.9386604832322853","120995.65004489581"
"12/19/2017 16:18:01.195","26.953251484147334","0","8.0000392001920808","245761.20422990073"
"01/03/2018 08:20:26.235","99.999942362286745","0","3.9998372066256902","122874.9989875412"
"01/03/2018 08:20:27.250","26.15157753030789","0","4.9232204084421802","160819.94857400889"
"01/03/2018 08:20:28.250","25.002152438225021","0","11.999979600034679","122879.79110435511"
"01/03/2018 08:20:29.250","26.171943828056175","0","4.0001316043297823","122884.04288501092"
"01/03/2018 08:20:30.266","26.536202420318279","0","10.830325620631809","181476.87439953227"
"12/19/2017 16:17:57.216"," ","0","30.997771260246388","61435.582781598001"
"12/19/2017 16:17:58.216","30.867364819363363","0","297.98399825929346","122873.40169832879"
"12/19/2017 16:17:59.231","24.994862417662056","0","10.831768553071679","181501.05270019744"
"12/19/2017 16:18:00.247","27.305349529072785","0","43.317788154357032","120974.76837289527"
"12/19/2017 16:18:01.262","25.381074085189816","0","9.8447706104456749","181458.81189173469"
"01/03/2018 08:20:36.327","99.999942670959356","0","26.007768520457059","219201.47548072608"
"01/03/2018 08:20:37.327","26.564923357529203","0","8.0003304136460844","184327.61273040576"
"01/03/2018 08:20:38.342","25.384659465062718","0","6.8923911644665337","120991.00375566396"
"01/03/2018 08:20:39.358","28.076918153846155","0","39.384902349073123","120990.42001635263"
"01/03/2018 08:20:40.358","26.564864611359518","0","128.99076426127888","184306.80363285987"
"12/19/2017 16:17:57.289"," ","0","8.8617574696492198","181488.79297841602"
"12/19/2017 16:17:58.289","28.1289313474553","0","3.9996376328304653","122868.8680805519"
"12/19/2017 16:17:59.304","25.383146006567515","0","6.8924522429368853","120992.0759445835"
"12/19/2017 16:18:00.304","25.782058975557163","0","44.995082037533294","104436.58508125061"
"01/03/2018 08:20:45.406","99.999939589231317","0","6.7890855169699496","178766.32035541444"
"01/03/2018 08:20:46.453","26.867669573397201","0","10.507596180087589","117379.4016917421"
"01/03/2018 08:20:47.469","26.151366657578357","0.98460937395385251","16.738359357215494","241977.59974289878"
"01/03/2018 08:20:48.469","25.010191115027467","0","7.9988017794934319","94193.889755314653"
"01/03/2018 08:20:49.484","25.3766065724223","0","5.9084212432559067","181506.70059282146"
"12/19/2017 16:17:56.403"," ","0","6.9630533426585188","122231.42782083983"
"12/19/2017 16:17:57.414","28.093120355526914","0","6.9282674897184515","182431.18052927213"
"12/19/2017 16:17:58.445","35.229045350803943","0","257.92613809908437","119150.24003614843"
"12/19/2017 16:17:59.445","26.171916914041539","0","97.995061048923148","184310.71074017871"
"12/19/2017 16:18:00.461","25.382058629553541","0","3.9390910173263869","121008.87605226661"
"01/03/2018 08:20:55.548","99.999942980076895","0","29.993191545519167","122852.11257044651"
"01/03/2018 08:20:56.563","27.692186660152441","0","5.909040950835597","121017.15867311302"
"01/03/2018 08:20:57.579","24.616965571577431","0","6.8917227652899768","234397.33656574824"
"01/03/2018 08:20:58.595","26.924674237274516","0","5.904301894041005","120920.10278995978"
"01/03/2018 08:20:59.610","25.767291480569487","0","7.8810776900876531","121053.35331974635"
"12/19/2017 16:17:56.524"," ","0.9834114227563765","228.15145007947933","241683.19125660707"
"12/19/2017 16:17:57.539","28.381516154616381","0","99.567198148483868","121136.80503451185"
"12/19/2017 16:17:58.539","28.125574995400036","0","6.0008503204904136","122897.41456364367"
"12/19/2017 16:17:59.554","26.150275917339115","0","8.86116067617745","181476.57064811417"
"12/19/2017 16:18:00.554","30.080084749618543","0","4.0001388048165269","122884.26408396372"
"01/03/2018 08:21:05.662","99.999944213388986","0","7.9998560025919527","245755.57639962478"
"01/03/2018 08:21:06.662","26.953594801633784","0","3.9998392064639003","122875.06042257103"
"01/03/2018 08:21:07.678","24.997087886741198","0","5.9079907248484282","181493.47506734371"
"01/03/2018 08:21:08.678","31.64323806398215","0","4.9998560041470812","122876.46115791866"
"01/03/2018 08:21:09.693","24.997235590237178","0","36.431762865064726","94777.723414585678"
"12/19/2017 16:17:56.570"," ","0","5.9993700661430545","184300.64843191465"
"12/19/2017 16:17:57.601","26.893799852819122","0","8.7281817277261169","178753.16178383087"
"12/19/2017 16:17:58.617","28.847503879803583","0","3.9385072978570976","120990.94419017003"
"12/19/2017 16:17:59.648","24.621455793503323","0","9.696557857712321","119151.30295556902"
"12/19/2017 16:18:00.664","26.53691853790199","0","8.8615454417096409","241979.26752828457"
"01/03/2018 08:21:15.797","99.999941748135186","0","7.8773279473416382","120995.75727116757"
"01/03/2018 08:21:16.797","32.812573906168709","0","186.99285687286743","184312.95924495682"
"01/03/2018 08:21:17.798","28.127105875797842","0","7.0002051060096058","122883.60048949435"
"01/03/2018 08:21:18.798","25.394017111623135","0","12.998997777271374","287209.85612009314"
"01/03/2018 08:21:19.798","28.188337885984559","0","5.9948414389417914","122774.35266952789"
"12/19/2017 16:17:56.679"," ","0","6.89855604352437","181648.83570605883"
"12/19/2017 16:17:57.679","26.566325894420906","0","10.999891101078099","122878.78350004336"
"12/19/2017 16:17:58.711","39.390947878057695","0","106.66330515644354","119152.60852385257"
"12/19/2017 16:17:59.711","28.910074637984472","0","250.97670936137126","184302.89669118705"
"12/19/2017 16:18:00.726","32.304112965776014","0","35.452060050274959","181514.54745740778"
"01/03/2018 08:21:25.861","99.999941440390302","0","13.999172648896449","122872.73822117112"
"01/03/2018 08:21:26.861","27.735008705424256","0","7.0002835114822153","122884.97684156208"
"01/03/2018 08:21:27.861","25.391791348875824","0","3.9999576004494353","122878.69748580665"
"01/03/2018 08:21:28.876","29.228727533998022","0","20.676892538743328","120989.35976956096"
"01/03/2018 08:21:29.876","26.565092252243495","0","115.99649690579344","184314.43370410212"
"12/19/2017 16:17:56.742"," ","0","66.957689731260388","155782.97319122418"
"12/19/2017 16:17:57.742","23.836210978015238","0.99985022243667898","20.996854671170258","140778.91131908441"
"12/19/2017 16:17:58.757","29.223284756463109","0","3.9388555694531511","121001.6430936008"
"12/19/2017 16:17:59.773","29.228532416876885","0","277.67138084402251","115952.41775954643"
"12/19/2017 16:18:00.789","25.769277008252157","0","57.109592914944514","241987.13025477179"
"01/03/2018 08:21:35.942","99.999942673677396","0","42.999213114400007","61438.875668575267"
"01/03/2018 08:21:36.958","28.075462067263789","0","10.830804422552216","120989.93158574693"
"01/03/2018 08:21:37.958","25.002437420783828","0","7.9996168183544007","122874.1143299236"
"01/03/2018 08:21:38.974","25.419767687097295","0","4.920638466618831","120929.61095562439"
"01/03/2018 08:21:39.989","44.587853815173062","0","2992.0054905650495","120306.81763109728"
"12/19/2017 16:17:56.851"," ","0.97567752999037582","401.97914235603486","221798.82153765217"
"12/19/2017 16:17:57.851","28.515687187450244","11.000333310099297","79.002393772531306","122883.72337681832"
"12/19/2017 16:17:58.867","32.307752293437964","3.9380357943825497","19.690178971912747","181464.68940514789"
"12/19/2017 16:17:59.867","25.783402281333846","0","7.0001960054881538","122883.44073634062"
"12/19/2017 16:18:00.867","25.39105273189416","0","17.000340006800137","184323.68647372947"
"01/03/2018 08:21:46.050","99.999942057723828","0","14.769031546356002","120987.90642774837"
"01/03/2018 08:21:47.066","26.537634641524555","0","4.9229601050205227","181480.00131147655"
"01/03/2018 08:21:48.066","25.78125","0","16.000524817214007","122884.03059620356"
"01/03/2018 08:21:49.082","25.003901335255986","0","7.8769734895534098","120990.31279954038"
"01/03/2018 08:21:50.097","25.382587627735166","0","5.9078831050494482","181490.16898711905"
"12/19/2017 16:17:56.929"," ","0","9.8450604083061606","120976.1022972661"
"12/19/2017 16:17:57.929","25.783521024256661","0","10.000575033064402","122887.06600629537"
"12/19/2017 16:17:58.945","28.074651952110742","0","9.8466696298577805","146707.50014917704"
"12/19/2017 16:17:59.945","25.783832722621259","0","3.999971600201639","122879.12755819435"
"12/19/2017 16:18:00.961","26.920731190977797","0","45.290537320042723","202145.45213592635"
"01/03/2018 08:21:56.146","99.999942982788497","0","50.997404232124588","122873.74572634253"
"01/03/2018 08:21:57.161","28.456255231155538","0","162.47041684493283","120996.15043578997"
"01/03/2018 08:21:58.161","25.781502342892036","0","10.0000490002401","122880.60211495036"
"01/03/2018 08:21:59.177","25.391439887000121","0","3.9378826575943102","120971.75524129721"
"01/03/2018 08:22:00.192","26.149323311172878","0","6.8932803023432125","181509.91790398586"
"12/19/2017 16:17:56.992"," ","0","227.99642045619882","122878.07081428821"
"12/19/2017 16:17:58.007","27.302307311990738","0","133.90646613648238","181482.64586967966"
"12/19/2017 16:17:59.023","28.462517534529251","0","5.9078668169890554","209721.39484735549"
"12/19/2017 16:18:00.023","25.001529968788638","0","14.000077000423502","122880.67584371714"
"12/19/2017 16:18:01.054","26.891673061207911","0","45.57758730871717","119161.14741479076"
"01/03/2018 08:22:06.273","99.999940517650089","0","7.8766997179550753","120986.10766778995"
"01/03/2018 08:22:07.289","26.922450929548891","0","4.9228849760048741","241969.64234059156"
"01/03/2018 08:22:08.304","26.153737088596319","0","5.907760365091713","120990.93227707829"
"01/03/2018 08:22:09.304","25.784099890564207","0","3.9999788001123595","122879.34873945169"
"01/03/2018 08:22:10.320","29.613612452546501","0","163.4557459322659","181494.95837491113"
"12/19/2017 16:22:57.127"," ","0","5.9074869816217097","173412.31118317807"
"12/19/2017 16:22:58.127","25.781747262293344","0","33.000138600582126","122880.51609816762"
"12/19/2017 16:22:59.143","31.151719432682579","0","289.47777814974467","120989.89584707696"
"12/19/2017 16:23:00.158","26.538097569769945","0","40.368741872713812","120988.07320290421"
"12/19/2017 16:23:01.158","26.562529374988252","0","8.995699156233405","159155.90756059528"
"01/03/2018 08:22:16.372","99.999942045379115","0","8.0034518887996402","122933.02101196247"
"01/03/2018 08:22:17.372","27.735721342010898","0","7.9989009510093307","184294.67791125498"
"01/03/2018 08:22:18.387","25.386591606829068","0","3.9387923485413721","120999.70094719094"
"01/03/2018 08:22:19.387","25.391704359457222","0","37.998890432399378","122876.41200876934"
"01/03/2018 08:22:20.403","27.690036491976954","0","278.68009622439678","181506.41461512656"
"12/19/2017 16:22:57.179"," ","0","6.8922099713736982","120987.82304034286"
"12/19/2017 16:22:58.179","25.783231587716603","0","3.9991433834872567","122853.68474072852"
"12/19/2017 16:22:59.195","28.077274999485546","0","3.9384987663637241","120990.68210269361"
"12/19/2017 16:23:00.195","25.391179566153255","0","12.002003134323118","184350.76814320311"
"12/19/2017 16:23:01.210","24.997102657116976","0","11.816080346195401","297450.12924822554"
"01/03/2018 08:22:26.447","99.999941737566758","0","9.9998870012768855","122878.61147169038"
"01/03/2018 08:22:27.447","26.562823123578262","0","2.9963142338609279","61364.515509471807"
"01/03/2018 08:22:28.462","25.382558239144071","0","7.8867012275058963","121139.73085449057"
"01/03/2018 08:22:29.478","25.776463466105305","0","18.696289986936215","181373.6931785307"
"01/03/2018 08:22:30.494","25.761543422241161","0","6.8962303530091651","181587.59695237849"
"12/19/2017 16:22:57.273"," ","0","239.27244634019991","120995.05434684677"
"12/19/2017 16:22:58.304","26.138574479424037","0","82.418911668937383","119148.65724563559"
"12/19/2017 16:22:59.304","28.907145769963293","0","5.99997720008664","122879.53305777437"
"12/19/2017 16:23:00.320","25.383704377042982","0","12.800720936603151","120996.35297613809"
"01/03/2018 08:22:35.572","99.999941429766821","0","29.538002018036302","181481.48439881502"
"01/03/2018 08:22:36.603","26.89341703946122","0","25.211172660849222","119151.88063712124"
"01/03/2018 08:22:37.603","26.562749686651067","0","5.0002410116167599","158727.65067276242"
"01/03/2018 08:22:38.619","26.154522351204569","0","4.9229470178657682","120986.34591106912"
"01/03/2018 08:22:39.635","24.999155682747421","0","6.8926246257920241","120995.10200247484"
"12/19/2017 16:22:56.381"," ","0","165.99674646376934","184316.38739880701"
"12/19/2017 16:22:57.397","25.768658286671233","0","5.9077900316283385","120991.53984774838"
"12/19/2017 16:22:58.412","25.003295854941822","0","4.9224153504538224","120973.27965275313"
"12/19/2017 16:22:59.428","29.616630018286937","0","13.7840019329109","120984.15410829225"
"12/19/2017 16:23:00.444","25.762398727917478","0","5.9088570615962901","181520.08893223802"
"01/03/2018 08:22:45.708","99.999942971543291","0","140.7968392192648","120986.82240044235"
"01/03/2018 08:22:46.708","54.687586093586418","4.0000828017139956","461.00954289753798","122882.54366865393"
"01/03/2018 08:22:47.724","96.538466158567147","0.983444015040006","539.91076425696326","221046.74437251207"
"01/03/2018 08:22:48.755","61.364483066843825","0","465.99810824184641","119295.51570991268"
"01/03/2018 08:22:49.772","36.616352287847157","0","194.71115337938417","120838.92185484206"
"12/19/2017 16:22:56.533"," ","0","148.53947829828513","178946.38326758114"
"12/19/2017 16:22:57.549","48.84610862955018","0","54.158730771434989","121000.45158534421"
"12/19/2017 16:22:58.549","64.06362480854348","0","62.997498999289725","122875.12185766223"
"12/19/2017 16:22:59.564","62.691195876779958","0","33.464873251300432","120945.98897411168"
"12/19/2017 16:23:00.580","57.692261869772857","0","67.938053492060263","120988.81178412122"
"01/03/2018 08:22:55.847","99.99996732449128","0","71.008201447267169","122894.19427943928"
"01/03/2018 08:22:56.847","58.984427421801612","0","34.006073484724375","61450.975144160751"
"01/03/2018 08:22:57.862","57.307650991671231","0","71.867759384772611","120974.1133315186"
"01/03/2018 08:22:58.862","58.203128359374332","0","64.967905854507876","184228.99087850601"
"01/03/2018 08:22:59.862","58.984773746172038","0","72.017651526389116","122910.12527170409"
"12/19/2017 16:22:56.598"," ","0","103.3868854425062","120992.19507785869"
"12/19/2017 16:22:57.614","63.846189443751932","0","361.38177818544011","146206.99298358077"
"12/19/2017 16:22:58.630","58.462884008483563","0","59.082897539522271","121001.77416094161"
"12/19/2017 16:22:59.645","56.15236531803609","0","54.151793384324627","120984.95220119655"
"12/19/2017 16:23:00.645","57.421980702850171","0.99997300072898032","86.997651063421287","122876.6823295771"
"01/03/2018 08:23:05.952","99.999963933926296","0","56.125243184770802","181491.31269854304"
"01/03/2018 08:23:06.952","58.984915500623835","0","53.983621369276563","122842.72951586489"
"01/03/2018 08:23:07.968","57.308247888691845","0","55.129212044078955","60484.621214075196"
"01/03/2018 08:23:08.968","30.85992312061504","0","319.17682396047411","122948.11325474313"
"01/03/2018 08:23:09.968","29.689236675854104","0","438.95333926003673","122866.93924435833"
"12/19/2017 16:22:56.679"," ","0","553.49712186420982","160352.64660755015"
"12/19/2017 16:22:57.679","27.344411165858396","0","378.71531969418589","122787.70048554502"
"12/19/2017 16:22:58.679","37.89228448677575","0","555.39299608402905","203920.29400003442"
"12/19/2017 16:22:59.695","39.997749084790279","0","368.08483981567804","181404.80661718122"
"12/19/2017 16:23:00.695","37.111109444490275","0","254.10359803691966","122930.11860935704"
"01/03/2018 08:23:16.001","99.999943897655214","0","408.62994944410576","181490.77658201824"
"01/03/2018 08:23:17.001","30.080077757822778","0","74.957798759298512","122810.85748723468"
"01/03/2018 08:23:18.001","24.609689100274689","0","8.00388668737539","122939.69951808598"
